NOMBRE_INSTITUCIÓN,ESTADO_INSTITUCIÓN,CARÁCTER_ACADÉMICO,SECTOR,codigoprograma,NOMBRE_DEL_PROGRAMA,Checked,100,0.127694859038143
UNIVERSIDAD PEDAGOGICA NACIONAL,Activa,Universidad,Oficial,1-1,Especialización En Pedagogia,Ok,,
UNIVERSIDAD PEDAGOGICA NACIONAL,Activa,Universidad,Oficial,1-2,Maestría En Estudios Contemporáneos En Enseñanza De La Biología,Ok,,
UNIVERSIDAD PEDAGOGICA NACIONAL,Activa,Universidad,Oficial,1-3,Doctorado En Educación,Ok,,
UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,Activa,Universidad,Oficial,2-1,Especialización En Alta Gerencia De Empresas,Ok,,
UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,Activa,Universidad,Oficial,2-2,Especialización En Didáctica De La Matemática Para La Educación Básica,Ok,,
UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,Activa,Universidad,Oficial,2-3,Especialización En Gerencia De Empresas De Salud,Ok,,
UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,Activa,Universidad,Oficial,2-4,Especialización En Gestión De Integridad Y Corrosión,Ok,,
UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,Activa,Universidad,Oficial,2-5,Especialización En Pedagogía De La Lengua Castellana Y Literatura,Ok,,
UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,Activa,Universidad,Oficial,2-6,Maestría En Didáctica De La Matemática,Ok,,
UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,Activa,Universidad,Oficial,2-7,Maestría En Gestión De Integridad Y Corrosión,Ok,,
UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,Activa,Universidad,Oficial,2-8,Maestría en Agroindustria Alimentaria e Innovación,Ok,,
UNIVERSIDAD DEL CAUCA,Activa,Universidad,Oficial,3-1,Maestría En Educación Superior,Ok,,
UNIVERSIDAD DEL CAUCA,Activa,Universidad,Oficial,3-2,Doctorado En Ciencias De La Computación,Ok,,
UNIVERSIDAD DEL CAUCA,Activa,Universidad,Oficial,3-3,Especialización En Agroindustria,Ok,,
UNIVERSIDAD TECNOLOGICA DE PEREIRA - UTP,Activa,Universidad,Oficial,4-1,Especialización En Enseñanza De La Física,Ok,,
UNIVERSIDAD TECNOLOGICA DE PEREIRA - UTP,Activa,Universidad,Oficial,4-2,Especialización En Gestión Ambiental Local,Ok,,
UNIVERSIDAD TECNOLOGICA DE PEREIRA - UTP,Activa,Universidad,Oficial,4-3,Maestría En Educación,Ok,,
UNIVERSIDAD SURCOLOMBIANA,Activa,Universidad,Oficial,5-1,Maestria En Psicologia Ambiental,Ok,,
UNIVERSIDAD MILITAR-NUEVA GRANADA,Activa,Universidad,Oficial,6-1,Especialización En Alta Gerencia,Ok,,
UNIVERSIDAD DE LOS LLANOS,Activa,Universidad,Oficial,7-1,Especialización En Gestión De Proyectos,No,,
UNIVERSIDAD POPULAR DEL CESAR,Activa,Universidad,Oficial,8-1,Especialización En Pedagogía Ambiental,No,,
UNIVERSIDAD POPULAR DEL CESAR,Activa,Universidad,Oficial,8-2,Especialización En Tic Para El Diseño De Estrategias Didácticas En Educación,No,,
UNIVERSIDAD POPULAR DEL CESAR,Activa,Universidad,Oficial,8-3,Maestría En Educación Para El Desarrollo Sociocultural,No,,
UNIVERSIDAD POPULAR DEL CESAR,Activa,Universidad,Oficial,8-4,Maestría En Pedagogía Ambiental Para El Desarrollo Sostenible,No,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-1,Especialización En Evaluación Economica En Salud,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-2,Especialización En Extensión Rural,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-3,Especialización En Gestión Ambiental,No,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-4,Especialización En Gestion De Activos,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-5,Especializacion Tecnologica En Regencia De Farmacia,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-6,Maestría En Educación,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-7,Maestria En Enseñanza De Las Matematicas,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-8,Maestría En Gestión Ambiental,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-9,Maestria En Politicas Públicas Alimentarias Y Nutricionales,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-10,Maestría En Telesalud,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-11,Doctorado En Ingeniería,Ok,,
UNIVERSIDAD DE ANTIOQUIA,Activa,Universidad,Oficial,9-12,Doctorado En Física,Ok,,
UNIVERSIDAD DEL VALLE,Activa,Universidad,Oficial,11-2,Doctorado En Administración,Ok,,
UNIVERSIDAD DEL VALLE,Activa,Universidad,Oficial,11-3,Doctorado En Ciencias Quimica,Ok,,
UNIVERSIDAD DEL VALLE,Activa,Universidad,Oficial,11-4,Maestría En Economía Aplicada,Ok,,
UNIVERSIDAD DEL VALLE,Activa,Universidad,Oficial,11-5,Maestría En Estadística,Ok,,
UNIVERSIDAD DEL VALLE,Activa,Universidad,Oficial,11-6,Maestría En Psicología,Ok,,
UNIVERSIDAD INDUSTRIAL DE SANTANDER,Activa,Universidad,Oficial,12-1,Maestria En Informatica Para La Educacion,No,,
UNIVERSIDAD DE CARTAGENA,Activa,Universidad,Oficial,13-1,Especialización En Didáctica Y Tic,Ok,,
UNIVERSIDAD DE CARTAGENA,Activa,Universidad,Oficial,13-2,Maestria En Enfermería,Ok,,
UNIVERSIDAD DE CARTAGENA,Activa,Universidad,Oficial,13-3,Maestría En Recursos Digitales Aplicados A La Educación,Ok,,
UNIVERSIDAD DE NARIÑO,Activa,Universidad,Oficial,14-1,Maestría En Educación Virtual,Ok,,
UNIVERSIDAD DE NARIÑO,Activa,Universidad,Oficial,14-2,Maestría En Estadística Aplicada,Ok,,
UNIVERSIDAD DEL TOLIMA,Activa,Universidad,Oficial,15-1,Especialización En Educación Para La Diversidad En La Niñez,Ok,,
UNIVERSIDAD DEL TOLIMA,Activa,Universidad,Oficial,15-2,Especialización En Finanzas,Ok,,
UNIVERSIDAD DEL TOLIMA,Activa,Universidad,Oficial,15-3,Especializacion En Gerencia De Instituciones Educativas,Ok,,
UNIVERSIDAD DEL TOLIMA,Activa,Universidad,Oficial,15-4,Especializacion En Gerencia De Proyectos,,,
UNIVERSIDAD DEL TOLIMA,Activa,Universidad,Oficial,15-5,Maestría En Pedagogía De La Literatura,,,
UNIVERSIDAD DEL TOLIMA,Activa,Universidad,Oficial,15-6,Maestría En Pedagogía Y Mediaciones Tecnológicas,,,
UNIVERSIDAD DEL TOLIMA,Activa,Universidad,Oficial,15-7,Doctorado En Planificación Y Manejo Ambiental De Cuencas Hidrográficas,,,
UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,Activa,Universidad,Oficial,16-1,"Especialización En Educación, Emprendimiento Y Economía Solidaria",,,
UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,Activa,Universidad,Oficial,16-2,Maestria En Tecnologias De La Informacion Y La Comunicacion (Tic) Aplicadas A La Educacion,,,
UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,Activa,Universidad,Oficial,16-4,Especialización En Sistemas De Gestión Integral Hseq,,,
UNIVERSIDAD DE PAMPLONA,Activa,Universidad,Oficial,17-1,Maestría En Administración,,,
UNIVERSIDAD DE PAMPLONA,Activa,Universidad,Oficial,17-2,Maestría En Ciencias Económicas Y Empresariales,,,
UNIVERSIDAD DE PAMPLONA,Activa,Universidad,Oficial,17-3,Maestría En Educación,,,
UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,Activa,Universidad,Oficial,18-1,Especializacion En Docencia Universitaria,,,
UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,Activa,Universidad,Oficial,18-2,Especializacion En Gestion Y Legislacion Ambiental,,,
UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,Activa,Universidad,Oficial,18-3,Maestria En Argumentacion Juridica,,,
UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,Activa,Universidad,Oficial,18-4,Maestría En Escrituras Audiovisuales,,,
UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,Activa,Universidad,Oficial,18-5,Maestria En Produccion Audiovisual Creativa,,,
UNIVERSIDAD DE CUNDINAMARCA-UDEC,Activa,Universidad,Oficial,19-1,Especialización En Gestión De Sistemas De Información Gerencial.,,,
UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,Activa,Universidad,Oficial,20-1,Maestría En Educación En Tecnología,,,
UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,Activa,Universidad,Oficial,20-3,Maestría En Telecomunicaciones Móviles,,,
UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,Activa,Universidad,Oficial,20-4,Doctorado En Estudios Sociales,,,
PONTIFICIA UNIVERSIDAD JAVERIANA,Activa,Universidad,Privado,21-1,Especialización En Derecho Matrimonial Canónico,,,
PONTIFICIA UNIVERSIDAD JAVERIANA,Activa,Universidad,Privado,21-3,Especializacion En Liderazgo Para La Gestion Social,,,
PONTIFICIA UNIVERSIDAD JAVERIANA,Activa,Universidad,Privado,21-4,Maestria En Educacion Para La Innovacion Y Las Ciudadanias,,,
PONTIFICIA UNIVERSIDAD JAVERIANA,Activa,Universidad,Privado,21-5,Maestria En Estudios Criticos De Las Migraciones Contemporaneas,,,
PONTIFICIA UNIVERSIDAD JAVERIANA,Activa,Universidad,Privado,21-6,Maestría En Estudios Culturales Latinoamericanos,,,
PONTIFICIA UNIVERSIDAD JAVERIANA,Activa,Universidad,Privado,21-7,Especialización En Gestión De Las Artes Y La Cultura,,,
PONTIFICIA UNIVERSIDAD JAVERIANA,Activa,Universidad,Privado,21-8,Maestría En Asesoría Familiar,,,
PONTIFICIA UNIVERSIDAD JAVERIANA,Activa,Universidad,Privado,21-9,Maestría En Ciencia De Datos,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-1,Especialización En Defensa De Los Derechos Humanos,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-2,Especializacion En Gerencia De Empresas Agropecuarias,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-3,Especializacion En Gerencia De Instituciones De Seguridad Social En Salud,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-4,Especializacion En Gestion Integral De Cuencas Hidrograficas,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-5,Especializacion En Gestion Para El Desarrollo Empresarial,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-6,Especializacion En Patologia De La Construccion,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-7,Especialización En Pedagogía Para La Educación Superior,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-8,Maestría En Ambientes Bilingües De Aprendizaje,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-9,Maestría En Didáctica,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-10,Maestria En Educacion,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-11,Maestría En Gestión De Cuencas Hidrográficas,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-12,Maestría En Gestión Y Evaluación Educativa,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-13,Especialización En  Seguridad Y Salud En El Trabajo,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-14,Especializacion En Administracion Deportiva,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-15,Especializacion En Finanzas Publicas,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-16,Especializacion En Gerencia De La Internacionalizacion Empresarial,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-17,Especializacion En Interventoria Y Supervisión De La Construccion,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-19,Especialización En Negocios Globales E Innovación,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-2,Especializacion En Revisoria Fiscal Y Auditoria Externa,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-21,Especializacion En Seguridad Social,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-22,Maestría En Dirección Y Gestión De Proyectos,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-23,Doctorado En Derecho Público,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-24,Especialización En Gerencia Estratégica De Costos,,,
UNIVERSIDAD SANTO TOMAS,Activa,Universidad,Privado,22-25,Doctorado En Psicología,,,
UNIVERSIDAD EXTERNADO DE COLOMBIA,Activa,Universidad,Privado,23-2,Especialización En Sostenibilidad De Instituciones Culturales,,,
UNIVERSIDAD EXTERNADO DE COLOMBIA,Activa,Universidad,Privado,23-3,Maestría En Estudios Transdisciplinarios En Salud,,,
UNIVERSIDAD EXTERNADO DE COLOMBIA,Activa,Universidad,Privado,23-4,Maestría En Regulación Energética,,,
FUNDACION UNIVERSIDAD DE BOGOTA - JORGE TADEO LOZANO,Activa,Universidad,Privado,24-1,Especialización En Derecho Del Medio Ambiente,,,
UNIVERSIDAD CENTRAL,Activa,Universidad,Privado,25-1,Especialización En Publicidad Digital,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-1,Especializacion En Comunicación Y Periodismo Digital,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-2,Especialización En Estrategia Gerencial Y Prospectiva,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-3,Especialización En Gerencia,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-4,Especializacion En Gerencia Publica,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-5,Especialización Procesos Textiles De Alto Valor,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-6,Maestria En Ciencias Naturales Y Matemática,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-7,Maestria En Comunicacion Digital,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-8,Maestria En Educacion,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-9,Maestria En Educacion,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-10,Maestria En Educacion,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-11,Maestria En Gestion Estratégica De La Información Y El Conocimiento,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-12,Maestria En Literatura,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-13,Maestria En Procesos De Aprendizaje Y Enseñanza De Segundas Lenguas,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-14,Maestria En Psicopedagogia,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-15,Maestría En Sostenibilidad,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-16,Especialización En Gerencia De Tecnologías De Información,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-17,Especialización En Gestión De La Sostenibilidad,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-18,Especialización En Gestión De Proyectos,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-19,Especializacion En Gestion Estrategica De La Comunicacion,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-2,Especialización En Preservación Y Conservación De Los Recursos Naturales,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-21,Especialización En Seguridad Informatica,,,
UNIVERSIDAD PONTIFICIA BOLIVARIANA,Activa,Universidad,Privado,26-27,Maestría En Innovación Social Y Territorio,,,
UNIVERSIDAD DE LA SABANA,Activa,Universidad,Privado,27-1,Especialización En Gerencia Comercial,,,
UNIVERSIDAD DE LA SABANA,Activa,Universidad,Privado,27-2,Especialización En Gerencia Estratégica,,,
UNIVERSIDAD DE LA SABANA,Activa,Universidad,Privado,27-3,Especialización En Gestión Para El Desarrollo Humano En La Organización,,,
UNIVERSIDAD DE LA SABANA,Activa,Universidad,Privado,27-4,Especializacion En Pedagogia E Investigacion En El Aula,,,
UNIVERSIDAD DE LA SABANA,Activa,Universidad,Privado,27-5,Maestría En Asesoría Familiar Y Gestión De Programas Para La Familia,,,
UNIVERSIDAD DE LA SABANA,Activa,Universidad,Privado,27-6,Maestría En Didáctica Del Inglés Para El Aprendizaje Autodirigido,,,
UNIVERSIDAD DE LA SABANA,Activa,Universidad,Privado,27-7,Maestría En Enfermeria,,,
UNIVERSIDAD EAFIT-,Activa,Universidad,Privado,28-1,Especialización En Gerencia Del Desarrollo Humano,,,
UNIVERSIDAD EAFIT-,Activa,Universidad,Privado,28-2,Maestría En Desarrollo Humano Organizacional,,,
UNIVERSIDAD EAFIT-,Activa,Universidad,Privado,28-3,Maestría En Gerencia De Empresas Sociales Para La Innovación Social Y El Desarrollo Local,,,
UNIVERSIDAD EAFIT-,Activa,Universidad,Privado,28-4,Maestría En Gerencia De La Innovación Y El Conocimiento,,,
UNIVERSIDAD EAFIT-,Activa,Universidad,Privado,28-5,Maestría En Lectura Y Escritura,,,
UNIVERSIDAD DEL NORTE,Activa,Universidad,Privado,29-1,Maestría En Educación Mediada Por Tic,,,
UNIVERSIDAD DEL NORTE,Activa,Universidad,Privado,29-2,Maestría En Pedagogía Social E Intervención Educativa En Contextos Sociales,,,
COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO,Activa,Universidad,Privado,30-1,Especialización En Educación Para La Paz Y Formación Ciudadana,,,
COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO,Activa,Universidad,Privado,30-2,Especialización En Educación Para Profesionales De La Salud,,,
COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO,Activa,Universidad,Privado,30-3,Especialización En Gerencia Integral De Servicios De Salud,,,
COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO,Activa,Universidad,Privado,30-4,Especialización En Gerencia Y Gestión Cultural,,,
COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO,Activa,Universidad,Privado,30-5,Especialización En Gobernanza Y Desarrollo Territorial,,,
COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO,Activa,Universidad,Privado,30-6,Especialización En Innovación Pedagógica,,,
COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO,Activa,Universidad,Privado,30-7,Maestría En Educación Para Profesionales De La Salud,,,
FUNDACION UNIVERSIDAD DE AMERICA,Activa,Universidad,Privado,31-1,Especializacion En Gerencia De La Calidad,,,
UNIVERSIDAD DE SAN BUENAVENTURA,Activa,Universidad,Privado,32-1,Especialización En Derecho Procesal,,,
UNIVERSIDAD DE SAN BUENAVENTURA,Activa,Universidad,Privado,32-2,Especialización En Desarrollo Territorial Y Gestión Pública,,,
UNIVERSIDAD DE SAN BUENAVENTURA,Activa,Universidad,Privado,32-3,Especialización En Gerencia De Negocios Internacionales,,,
UNIVERSIDAD DE SAN BUENAVENTURA,Activa,Universidad,Privado,32-4,Especialización En Gestión De Proyectos Multimediales Para La Educación,,,
UNIVERSIDAD DE SAN BUENAVENTURA,Activa,Universidad,Privado,32-5,Especialización En Gerencia Educativa,,,
UNIVERSIDAD DE SAN BUENAVENTURA,Activa,Universidad,Privado,32-6,Especialización En Psicología De Las Organizaciones Y Del Trabajo,,,
UNIVERSIDAD DE SAN BUENAVENTURA,Activa,Universidad,Privado,32-7,Especialización En Docencia Mediada Por Las Tic,,,
UNIVERSIDAD DE SAN BUENAVENTURA,Activa,Universidad,Privado,32-8,Maestría En Docencia Mediada Con Las Tic,,,
UNIVERSIDAD DE SAN BUENAVENTURA,Activa,Universidad,Privado,32-9,Maestria En Ciencias De La Educación,,,
UNIVERSIDAD CATOLICA DE COLOMBIA,Activa,Universidad,Privado,33-1,Especialización En Sistema Penal Acusatorio,,,
UNIVERSIDAD MARIANA,Activa,Universidad,Privado,34-1,Especialización En Familia,,,
UNIVERSIDAD DE MANIZALES,Activa,Universidad,Privado,35-1,Especializacion En Gerencia De Mercadeo Y Ventas,,,
UNIVERSIDAD DE MANIZALES,Activa,Universidad,Privado,35-2,Especialización En Sistemas Integrados Gestión,,,
UNIVERSIDAD DE MANIZALES,Activa,Universidad,Privado,35-3,Maestria  En Desarrollo Sostenible Y Medio Ambiente,,,
UNIVERSIDAD DE MANIZALES,Activa,Universidad,Privado,35-4,Maestría En Educación,,,
UNIVERSIDAD DE MANIZALES,Activa,Universidad,Privado,35-5,Maestría En Educación Desde La Diversidad,,,
UNIVERSIDAD DE MANIZALES,Activa,Universidad,Privado,35-6,Maestría En Finanzas,,,
UNIVERSIDAD DE MANIZALES,Activa,Universidad,Privado,35-7,Maestria En Mercadeo,,,
UNIVERSIDAD CATOLICA DE ORIENTE -UCO,Activa,Universidad,Privado,36-1,Maestria En Educacion,,,
UNIVERSIDAD SERGIO ARBOLEDA,Activa,Universidad,Privado,37-1,Maestria En Didactica Digital,,,
UNIVERSIDAD SERGIO ARBOLEDA,Activa,Universidad,Privado,37-2,Maestría En Gerencia Educativa E Innovación Tecnológica,,,
