NOMBRE_INSTITUCIÓN,ESTADO_INSTITUCIÓN,CARÁCTER_ACADÉMICO,SECTOR,codigoprograma,NOMBRE_DEL_PROGRAMA,Checked,100,0.127694859038143
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-2,Especialización En Comunicación Digital,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-3,Especialización En Economía Social Y Solidaria,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-4,Especialización En Gerencia De Proyectos,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-5,Especialización En Gerencia De Proyectos,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-6,Especialización En Gerencia De Proyectos,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-7,"Especialización En Gerencia De Riesgos Laborales, Seguridad Y Salud En El Trabajo",,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-9,Especialización En Gerencia Financiera,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-10,Especialización En Gestión Psicosocial En Contextos De Trabajo.,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-11,Especialización En Gestión Tributaria,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-12,Maestría En Educación,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-13,Maestría En Educación Inclusiva E Intercultural,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-14,Maestría En Gerencia De La Innovación En Proyectos,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-15,Maestría En Gerencia Social Y Desarrollo,,,
CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,84-16,"Maestria En Paz, Desarrollo Y Ciudadania",,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-1,Especializacion En Analitica Y Big Data,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-2,Especializacion En Ciberseguridad,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-3,Especialización En Desarrollo Integral De La Infancia Y La Adolescencia,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-4,Especialización En Gerencia De La Calidad En Salud,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-5,Especialización En Gerencia De La Seguridad Y Salud En El Trabajo,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-6,Especialización En Gerencia De Proyectos,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-8,Especialización En Gerencia Financiera,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-9,Especializacion En Marketing Digital,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-10,Especialización En Neuropsicología De La Educación,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-11,Maestria En Ambientes Digitales Para La Educacion,Ok,,
CORPORACION UNIVERSITARIA IBEROAMERICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,85-12,Maestría En Educación,Ok,,
UNIVERSIDAD DE SANTANDER - UDES,Activa,Universidad,Privado,86-1,Especialización En Aplicación De Tic Para La Enseñanza,,,
UNIVERSIDAD DE SANTANDER - UDES,Activa,Universidad,Privado,86-6,Maestría En Educatrónica,,,
UNIVERSIDAD DE SANTANDER - UDES,Activa,Universidad,Privado,86-7,Maestria En Tecnologias Digitales Aplicadas A La Educacion,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-1,Especialización En Alta Gerencia,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-2,Especialización En Cumplimiento Anti Lavado De Activos Y Contra La Financiación Del Terrorismo,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-3,Especialización En Dirección De Operaciones Y Mejoramiento Continuo,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-4,Especialización En Gerencia  Financiera,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-5,Especialización En Gerencia Ambiental,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-6,Especialización En Gerencia De La Innovación Y Desarrollo Empresarial,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-7,Especialización En Gerencia De Mercadeo,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-8,Especialización En Gerencia Del Talento Humano,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-9,Especialización En Gerencia Del Turismo,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-10,Especializacion En Gobierno De Tecnologias De La Informacion,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-11,Especialización En Informática Educativa,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-12,Especialización En Legislación Tributaria Nacional E Internacional,,,
CORPORACION UNIVERSITARIA REMINGTON,Activa,Institución Universitaria/Escuela Tecnológica,Privado,87-16,Especialización En Seguridad De La Información,,,
UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,88-1,Especialización En Gerencia Estratégica Del Talento Humano,,,
CORPORACION UNIVERSITARIA REPUBLICANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,89-1,Especialización En Derecho Administrativo,,,
UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Activa,Universidad,Privado,90-1,Especialización En Logística,,,
UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Activa,Universidad,Privado,90-2,Especialización En Seguridad Y Salud En El Trabajo,,,
UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,Activa,Universidad,Privado,90-3,Maestría En Tic Para La Educación,,,
CORPORACION UNIVERSITARIA  UNITEC,Activa,Institución Universitaria/Escuela Tecnológica,Privado,91-1,Especialización En Gerencia De Proyectos,,,
CORPORACION UNIVERSITARIA  UNITEC,Activa,Institución Universitaria/Escuela Tecnológica,Privado,91-2,Especialización En Gerencia Financiera,,,
CORPORACION UNIVERSITARIA  UNITEC,Activa,Institución Universitaria/Escuela Tecnológica,Privado,91-3,Especialización En Gestión De La Seguridad Y Salud En El Trabajo,,,
CORPORACION UNIVERSITARIA  UNITEC,Activa,Institución Universitaria/Escuela Tecnológica,Privado,91-4,Especialización En Seguridad De La Información,,,
CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,92-1,Especializacion En Pedagogia,,,
CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,Activa,Institución Universitaria/Escuela Tecnológica,Privado,93-1,Especialización En Gerencia Tributaria,,,
CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,Activa,Institución Universitaria/Escuela Tecnológica,Privado,93-2,Especialización En Seguridad Y Salud En El Trabajo,,,
CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,Activa,Institución Universitaria/Escuela Tecnológica,Privado,93-2,Especialización En Seguridad Y Salud En El Trabajo (Virt),,,
ESCUELA SUPERIOR DE GUERRA GENERAL RAFAEL REYES PRIETO,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,94-1,"Doctorado En Estudios Estratégicos, Seguridad Y Defensa",,,
INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,95-1,Especialización En Gestión De Proyectos,,,
INSTITUCIÓN UNIVERSITARIA PASCUAL BRAVO,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,95-2,Maestría En Diseño Y Evaluación De Proyectos Regionales,,,
INSTITUTO TECNOLOGICO METROPOLITANO,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,96-1,"Maestría En Estudios De Ciencia, Tecnología, Sociedad E Innovación",,,
INSTITUCION UNIVERSITARIA ESCOLME,Activa,Institución Universitaria/Escuela Tecnológica,Privado,97-1,Especialización En Gerencia De Mercadeo,,,
FUNDACION UNIVERSITARIA ESUMER,Activa,Institución Universitaria/Escuela Tecnológica,Privado,100-1,Especialización En Gestión De E-Commerce Y Marketing Digital,,,
FUNDACION UNIVERSITARIA HORIZONTE,Activa,Institución Universitaria/Escuela Tecnológica,Privado,102-1,"Especialización En Ambientes Virtuales De Aprendizaje, Ava",,,
CORPORACION UNIVERSITARIA CENDA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,104-1,Especialización En Deporte Y Desarrollo Social,,,
CORPORACION UNIVERSITARIA CENDA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,104-2,Especialización En Infancias Y Juventudes,,,
CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,Activa,Institución Técnica Profesional,Privado,105-1,Especialización En Analítica De Datos,,,
CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,Activa,Institución Técnica Profesional,Privado,105-2,Especialización En Gerencia De La Marca,,,
CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,Activa,Institución Técnica Profesional,Privado,105-3,Especialización En Gerencia En La Industria De La Moda,,,
CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,Activa,Institución Técnica Profesional,Privado,105-4,Especialización En Paz Y Desarrollo Territorial,,,
UNIVERSIDAD ECCI,Activa,Universidad,Privado,106-1,Especializacion En Educacion Para La Sostenibilidad Ambiental,,,
UNIVERSIDAD ECCI,Activa,Universidad,Privado,106-2,Especialización En Gerencia De La Seguridad Y Salud En El Trabajo,,,
UNIVERSIDAD ECCI,Activa,Universidad,Privado,106-3,Especialización En Gerencia Estratégica De Mercadeo,,,
UNIVERSIDAD ECCI,Activa,Universidad,Privado,106-4,Especializacion En Innovacion Docente Mediada Por Tic,,,
UNIVERSIDAD ECCI,Activa,Universidad,Privado,106-5,Maestría En Administración,,,
ESCUELA DE SUBOFICIALES DE LA FUERZA AEREA COLOMBIANA ANDRES M. DIAZ,Activa,Institución Tecnológica,Oficial,107-1,Especialización Tecnológica En Administración De Operaciones Aeronáuticas,,,
ESCUELA DE SUBOFICIALES DE LA FUERZA AEREA COLOMBIANA ANDRES M. DIAZ,Activa,Institución Tecnológica,Oficial,107-2,Especialización Tecnológica En Administración De Operaciones Para La Seguridad Aeroportuaria,,,
ESCUELA DE SUBOFICIALES DE LA FUERZA AEREA COLOMBIANA ANDRES M. DIAZ,Activa,Institución Tecnológica,Oficial,107-3,Especialización Tecnológica En Administración De Recursos Logísticos Aeronáuticos,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-1,Especialización Tecnológica Diseño De Productos Turísticos,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-2,Especialización Tecnológica Diseño Y Desarrollo De Investigaciones De Mercado,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-3,Especialización Tecnológica En Diagnóstico Y Análisis Organizacional Para Unidades Productivas,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-4,Especialización Tecnológica En Diseño De Proyectos Turísticos,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-5,Especialización Tecnológica En Estructuración Del Plan Comercial,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-7,Especialización Tecnológica En Gestión Del Talento Humano Por Competencias - Metodología,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-8,Especialización Tecnológica En Gestión Económica De La Logística Internacional,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-10,Especialización Tecnológica En Gestión Y Seguridad De Bases De Datos,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-11,Especialización Tecnológica En Marketing Y Modelos De Negocio Online,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-12,Especialización Tecnológica En Planeación Tributaria,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-14,Especialización Tecnológica En Producción Y Consumo Sostenible,,,
SERVICIO NACIONAL DE APRENDIZAJE-SENA-,Activa,Institución Tecnológica,Oficial,108-15,Especialización Tecnológica En Supervisión De Buenas Prácticas De Manufactura,,,
FUNDACION UNIVERSITARIA CLARETIANA - UNICLARETIANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,109-1,Especialización En Estudios Bíblicos,Ok,,
FUNDACION UNIVERSITARIA CLARETIANA - UNICLARETIANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,109-3,Especialización En Gestion De Procesos Psicosociales,Ok,,
FUNDACION UNIVERSITARIA CLARETIANA - UNICLARETIANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,109-4,Especialización En Métodos Y Técnicas De Investigación En Ciencias Sociales,Ok,,
FUNDACION UNIVERSITARIA CLARETIANA - UNICLARETIANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,109-6,Especialización En Periodismo De Paz,Ok,,
FUNDACION UNIVERSITARIA CLARETIANA - UNICLARETIANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,109-7,Especializacion Gerencia  Financiera,Ok,,
CORPORACION UNIVERSITARIA U DE COLOMBIA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,110-1,Especialización En Derecho De Daños,,,
FUNDACION UNIVERSITARIA COLOMBO GERMANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,111-1,Especialización En Gerencia De Proyectos,Ok,,
FUNDACION UNIVERSITARIA COLOMBO GERMANA,Activa,Institución Universitaria/Escuela Tecnológica,Privado,111-2,Especialización En Gerencia En Seguridad Y Salud Para El Trabajo,Ok,,
CORPORACION UNIVERSITARIA DE ASTURIAS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,112-1,Especialización En Dirección De Empresas,,,
CORPORACION UNIVERSITARIA DE ASTURIAS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,112-2,Especialización En Gerencia De  Proyectos,,,
CORPORACION UNIVERSITARIA DE ASTURIAS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,112-6,Especialización En Inteligencia De Negocios,,,
UNIVERSITARIA VIRTUAL INTERNACIONAL,Activa,Institución Universitaria/Escuela Tecnológica,Privado,113-1,Especialización En Desarrollo De Negocios Digitales,Ok,,
FUNDACION UNIVERSITARIA INTERNACIONAL DE LA RIOJA - UNIR,Activa,Institución Universitaria/Escuela Tecnológica,Privado,114-1,Especialización En Alta Gerencia,Ok,,
FUNDACION UNIVERSITARIA INTERNACIONAL DE LA RIOJA - UNIR,Activa,Institución Universitaria/Escuela Tecnológica,Privado,114-2,Especialización En Dirección Y Gestión De Proyectos,Ok,,
FUNDACION UNIVERSITARIA INTERNACIONAL DE LA RIOJA - UNIR,Activa,Institución Universitaria/Escuela Tecnológica,Privado,114-3,Especialización En Gestión De La Seguridad Y Salud En El Trabajo,Ok,,
FUNDACION UNIVERSITARIA INTERNACIONAL DE LA RIOJA - UNIR,Activa,Institución Universitaria/Escuela Tecnológica,Privado,114-4,Especialización En Gestión Humana,Ok,,
FUNDACION UNIVERSITARIA INTERNACIONAL DE LA RIOJA - UNIR,Activa,Institución Universitaria/Escuela Tecnológica,Privado,114-6,Especialización En Neuropsicología Y Educación,Ok,,
INSTITUCION UNIVERSITARIA DIGITAL DE ANTIOQUIA -IU. DIGITAL,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,115-1,Especialización En Análitica Y  Big Data,,,
INSTITUCION UNIVERSITARIA DIGITAL DE ANTIOQUIA -IU. DIGITAL,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,115-2,Especialización En Formulación Y Evaluación De Proyectos,,,
INSTITUCION UNIVERSITARIA DIGITAL DE ANTIOQUIA -IU. DIGITAL,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,115-3,Especialización En Programación Aplicada,,,
INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,116-1,Especialización En Gestión Ambiental Sostenible,,,
INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,116-2,Especialización En Gestión De Contenidos Digitales,,,
Universidad Nacional de Colombia,Activa,Universidad,Oficial,117-1,Doctorado En Ciencias Económicas,Ok,,
Universidad Nacional de Colombia,Activa,Universidad,Oficial,117-2,Maestría En Ingeniería De Sistemas Y Computación,Ok,,
Universidad Nacional de Colombia,Activa,Universidad,Oficial,117-3,Especialización En Gobierno Electrónico,Ok,,
Universidad Nacional de Colombia,Activa,Universidad,Oficial,117-4,Doctorado En Industria Y Organizaciones,Ok,,
Colegio de Estudios Superiores de Administración,Activa,Institución Universitaria/Escuela Tecnológica,Privado,118-1,Doctorate In Business Administration,Ok,,
Colegio de Estudios Superiores de Administración,Activa,Institución Universitaria/Escuela Tecnológica,Privado,118-2,Master In Business Administration,Ok,,
Universidad del Rosario,Activa,Universidad,Privado,119-1,Doctorado En Estudios Sociales,Ok,,
Universidad del Rosario,Activa,Universidad,Privado,119-2,Doctorado En Ciencias Naturales,Ok,,
Universidad del Rosario,Activa,Universidad,Privado,119-3,Doctorado En Investigación Clínica,Ok,,
Universidad Pedagógica y Tecnológica de Colombia,Activa,Universidad,Oficial,120-1,Doctorado En Ciencias Biológicas Y Ambientales,Ok,,
Universidad Pedagógica y Tecnológica de Colombia,Activa,Universidad,Oficial,120-2,Maestría En Energías Renovables,Ok,,
Universidad Pedagógica y Tecnológica de Colombia,Activa,Universidad,Oficial,120-3,Especialización En Bases De Datos,Ok,,
Universidad del Quindío,Activa,Universidad,Oficial,121-1,Doctorado En Ciencias ,Ok,,
Universidad del Quindío,Activa,Universidad,Oficial,121-2,Maestría En Agronegocios Del Café,Ok,,
Universidad del Quindío,Activa,Universidad,Oficial,121-3,Maestría En Procesos Agroindustriales,Ok,,
Univesidad Militar Nueva Granada,Activa,Universidad,Oficial,122-1,Doctorado En Ingeniería,Ok,,
Univesidad Militar Nueva Granada,Activa,Universidad,Oficial,122-2,Especialización En Alta Gerencia,Ok,,
Univesidad Militar Nueva Granada,Activa,Universidad,Oficial,122-3,Especialización En Alta Gerencia De Seguridad Y Defensa,Ok,,
Univesidad Militar Nueva Granada,Activa,Universidad,Oficial,122-4,Maestría En Ingeniería Civil,Ok,,
Fundación Univesitaria Konrad Lorenz,,,,123-1,Doctorado en Psicología,Ok,,
